NAMELSAD,std_dev_all,std_dev_2,std_dev_3,std_dev_4,std_dev_5,std_dev_6,std_dev_7,std_dev_8,std_dev_9,std_dev_10,std_dev_11,std_dev_12,std_dev_13,std_dev_14,std_dev_15,avg_std_dev_2_to_4
"New Haven-Milford, CT Metro Area",0.20620722109342338,0.2983752299202943,0.18573008810702374,0.20620722109342338,,,,,,,,,,,,0.2301041797069138
"New Orleans-Metairie, LA Metro Area",0.3393910347307051,0.26134982045748,0.30136188917842877,0.27370130889133193,0.2881575320334625,0.3123442180246965,0.3393910347307051,,,,,,,,,0.27880433950908023
"New York-Newark-Jersey City, NY-NJ-PA Metro Area",0.4937629872054973,0.9171239925915872,0.30968096507980325,0.1834743299672189,0.17042815177797388,0.18262169899386804,0.20485946036079017,0.2284243550555468,0.25235899904112147,0.2748246513585253,0.29630430287226983,0.31652897379152456,0.3353531514733712,0.3527182919903974,0.36872749579921815,0.47009309587953646
"Niles, MI Metro Area",0.1361554720526068,0.1361554720526068,,,,,,,,,,,,,,0.0
"North Port-Sarasota-Bradenton, FL Metro Area",0.21589568689204763,0.6958167621410589,0.21589568689204763,,,,,,,,,,,,,0.0
"Norwich-New London, CT Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Ocala, FL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Odessa, TX Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Ogden-Clearfield, UT Metro Area",0.33629211770054224,0.5423403532608695,0.3453204546753824,0.3352883926486353,0.32839200467138163,0.33629211770054224,,,,,,,,,,0.40764973352829575
"Oklahoma City, OK Metro Area",0.3055813477674174,0.8064319119209564,0.2820583855979705,0.18644080820379005,0.18623942378312475,0.20541966824940472,0.23156006858910227,0.2571968070206705,0.2822203716045315,0.3055813477674174,,,,,,0.4249770352409057
"Olympia-Lacey-Tumwater, WA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Omaha-Council Bluffs, NE-IA Metro Area",0.17638518592294017,0.07479058325288823,0.10956584779562029,0.17638518592294017,,,,,,,,,,,,0.12024720565714957
"Orlando-Kissimmee-Sanford, FL Metro Area",0.35102587098077165,0.6081753759021418,0.38487423412323585,0.30304982358853905,0.292746597513874,0.29718097634999374,0.3122325690100196,0.3313514804871095,0.35102587098077165,,,,,,,0.4320331445379722
"Oshkosh-Neenah, WI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Owensboro, KY Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Palm Bay-Melbourne-Titusville, FL Metro Area",0.2329475737530191,0.17042574103771146,0.1977930608938242,0.2329475737530191,,,,,,,,,,,,0.2003887918948516
"Panama City, FL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Parkersburg-Vienna, WV Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Pensacola-Ferry Pass-Brent, FL Metro Area",0.048827691233858994,0.048827691233858994,,,,,,,,,,,,,,0.0
"Peoria, IL Metro Area",0.19198543523897604,0.09918334268437135,0.13970776809361207,0.19198543523897604,,,,,,,,,,,,0.1436255153389865
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",0.3698238484835443,0.31527732094065386,0.18174176230702865,0.19510125426646607,0.23298077677005602,0.2722896605835965,0.3086046990225777,0.341002339617409,0.3698238484835443,,,,,,,0.23070677917138285
"Phoenix-Mesa-Chandler, AZ Metro Area",0.5819692789093807,0.3990387481524271,0.28010864136378566,0.29400594349357434,0.2984009244033371,0.31799829078203556,0.34012774885237484,0.3634615623249057,0.38590644854963707,0.4070262570905042,0.4265698191357057,0.4445694811253633,0.46118001652874663,0.47652969328131556,0.4907312469064161,0.3243844443365957
"Pine Bluff, AR Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Pittsburgh, PA Metro Area",0.4079567821999788,0.037113342020777096,0.08325941282080551,0.15395989979036173,0.21614132085139526,0.2683672846157671,0.3120239643325875,0.3489192911774954,0.3804846790433445,0.4079567821999788,,,,,,0.09144421821064812
"Pittsfield, MA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Pocatello, ID Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Port St. Lucie, FL Metro Area",0.19291365203867739,0.19291365203867739,,,,,,,,,,,,,,0.0
"Portland-South Portland, ME Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",0.4282581930005809,0.1945260665217925,0.22677999522565195,0.27808061186416855,0.3031724079391641,0.3299210411876382,0.3576837471976183,0.3837167216294789,0.40705763858727384,0.4282581930005809,,,,,,0.233128891203871
"Poughkeepsie-Newburgh-Middletown, NY Metro Area",0.267982251118804,0.8060776086794608,0.8008061675918041,0.37523424336473576,0.2679822511188039,,,,,,,,,,,0.6607060065453335
"Prescott Valley-Prescott, AZ Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Providence-Warwick, RI-MA Metro Area",0.2919643854531351,0.28470143093624367,0.31246245054220223,0.2876368810625395,0.2919643854531351,,,,,,,,,,,0.2949335875136618
"Provo-Orem, UT Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Pueblo, CO Metro Area",0.23460092582245384,0.2526856723357396,0.20086036122064532,0.23460092582245384,,,,,,,,,,,,0.22938231979294624
"Punta Gorda, FL Metro Area",0.22464516622671105,0.22464516622671105,,,,,,,,,,,,,,0.0
"Racine, WI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Raleigh-Cary, NC Metro Area",0.10464672434002753,0.0942621402028091,0.10464672434002753,,,,,,,,,,,,,0.0
"Rapid City, SD Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Reading, PA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Redding, CA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Reno, NV Metro Area",0.057287993540408255,0.057287993540408255,,,,,,,,,,,,,,0.0
"Richmond, VA Metro Area",0.16226076504397435,0.16226076504397435,,,,,,,,,,,,,,0.0
"Riverside-San Bernardino-Ontario, CA Metro Area",0.37057734395586195,0.7150992619960057,0.6845402568257428,0.5880886042770144,0.5555788366007145,0.4064140151657669,0.34990976164947085,0.32758059177938614,0.3209910200963363,0.32325587797605404,0.33013295764206374,0.33933013692151903,0.3493417788140454,0.3600934035869957,0.37057734395586195,0.662576041032921
"Roanoke, VA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Rochester, MN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Rochester, NY Metro Area",0.21382226297844487,0.02582163460752751,0.07695424460594302,0.15026396156990618,0.21382226297844487,,,,,,,,,,,0.0843466135944589
"Rockford, IL Metro Area",0.17373143981244443,0.17373143981244443,,,,,,,,,,,,,,0.0
"Rocky Mount, NC Metro Area",0.1563713519356259,0.1563713519356259,,,,,,,,,,,,,,0.0
"Rome, GA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Sacramento-Roseville-Folsom, CA Metro Area",0.5108062010418766,0.4496298185473284,0.31686963747927754,0.3176965442357065,0.3435877594225272,0.3450762256075979,0.35849042081732074,0.37635833441447664,0.3945296862366825,0.41238616393391336,0.42958088482207035,0.4455342190822763,0.4602805951291591,0.4741578755591852,0.4872025118904447,0.3613986667541041
"Saginaw, MI Metro Area",0.030525560358495962,0.030525560358495962,,,,,,,,,,,,,,0.0
"Salem, OR Metro Area",0.2545734248330659,0.15065193625512174,0.15445872425113427,0.20765911225992184,0.2545734248330659,,,,,,,,,,,0.17092325758872595
"Salinas, CA Metro Area",0.38559634419294575,0.17452821908189242,0.2122971980655518,0.26352748288893546,0.3119270868563727,0.35282299512904425,0.38559634419294575,,,,,,,,,0.21678430001212656
"Salisbury, MD-DE Metro Area",0.12712340222648766,0.07820578285568391,0.12712340222648766,,,,,,,,,,,,,0.0
"Salt Lake City, UT Metro Area",0.25207183459077576,0.5755506162861184,0.32504186191387563,0.25207183459077576,,,,,,,,,,,,0.3842214375969233
"San Angelo, TX Metro Area",0.0,,,,,,,,,,,,,,,0.0
"San Antonio-New Braunfels, TX Metro Area",0.32354378527302663,0.2498647745712559,0.21261499264921802,0.24971480145516367,0.2936167011923603,0.32354378527302663,,,,,,,,,,0.23739818955854586
"San Diego-Chula Vista-Carlsbad, CA Metro Area",0.40303541448094393,0.8605486497082632,0.42944724202386053,0.39744516370933314,0.40725604271504356,0.40272073943664266,0.4050705031675903,0.3781177680072322,0.36819264630551485,0.36780490385737263,0.3710879034770894,0.3768831238254793,0.38472655980216497,0.39358093387221316,0.40303541448094393,0.562480351813819
"San Francisco-Oakland-Berkeley, CA Metro Area",0.43201052905408566,0.03014692363576643,0.08135110857528383,0.15261654419375714,0.21519707160075074,0.2674439057287228,0.311126077079385,0.3481589453034114,0.38001177361343286,0.4077139551789508,0.43201052905408566,,,,,0.0880381921349358
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",0.3719897690412589,0.3618924912223066,0.27170215897372496,0.27145039884979194,0.29136528519105,0.3180555291897865,0.3462785141796453,0.3719897690412589,,,,,,,,0.3016816830152745
"San Luis Obispo-Paso Robles, CA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Santa Cruz-Watsonville, CA Metro Area",0.3114398425333844,0.6417081081081082,0.3114398425333844,,,,,,,,,,,,,0.0
"Santa Fe, NM Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Santa Maria-Santa Barbara, CA Metro Area",0.36097144223839406,0.46163826442775513,0.46695772792941825,0.37982989863175265,0.36097144223839406,,,,,,,,,,,0.4361419636629753
"Santa Rosa-Petaluma, CA Metro Area",0.33685282814324713,0.392888860355878,0.36721696700878026,0.33685282814324713,,,,,,,,,,,,0.3656528851693018
"Savannah, GA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Scranton--Wilkes-Barre, PA Metro Area",0.3177245619562722,0.563260156447136,0.5024986000923938,0.3177245619562722,,,,,,,,,,,,0.4611611061652674
"Seattle-Tacoma-Bellevue, WA Metro Area",0.15081316893550267,0.021809152255880093,0.07759736845139331,0.15081316893550267,,,,,,,,,,,,0.0834065632142587
"Sebastian-Vero Beach, FL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Sebring-Avon Park, FL Metro Area",0.28825420843578586,0.28825420843578586,,,,,,,,,,,,,,0.0
"Sheboygan, WI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Sherman-Denison, TX Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Shreveport-Bossier City, LA Metro Area",0.07510815629794465,0.07510815629794465,,,,,,,,,,,,,,0.0
"Sierra Vista-Douglas, AZ Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Sioux City, IA-NE-SD Metro Area",0.1409397800283132,0.1409397800283132,,,,,,,,,,,,,,0.0
"Sioux Falls, SD Metro Area",0.3792224262520312,0.3792224262520312,,,,,,,,,,,,,,0.0
"South Bend-Mishawaka, IN-MI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Spartanburg, SC Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Spokane-Spokane Valley, WA Metro Area",0.08701044007414982,0.03628368325343034,0.08701044007414982,,,,,,,,,,,,,0.0
"Springfield, IL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Springfield, MA Metro Area",0.19608744889490337,0.23393944414530088,0.19608744889490337,,,,,,,,,,,,,0.0
"Springfield, MO Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Springfield, OH Metro Area",0.0,,,,,,,,,,,,,,,0.0
"St. Cloud, MN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"St. George, UT Metro Area",0.5082415351720031,0.5082415351720031,,,,,,,,,,,,,,0.0
"St. Joseph, MO-KS Metro Area",0.0,,,,,,,,,,,,,,,0.0
"St. Louis, MO-IL Metro Area",0.35398336917388074,0.10968270240151212,0.11610855519894658,0.17420141758762153,0.23069906922965544,0.27823004570974863,0.3189405472471276,0.35398336917388074,,,,,,,,0.13333089172936008
"State College, PA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Stockton, CA Metro Area",0.230878624726373,0.4914550420788425,0.230878624726373,,,,,,,,,,,,,0.0
"Syracuse, NY Metro Area",0.08286230367615544,0.032914746639779335,0.08286230367615544,,,,,,,,,,,,,0.0
"Tallahassee, FL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.49691803491942743,0.39716249045602836,0.2638075432153313,0.26213776138979705,0.29055420885114147,0.32007351863739186,0.34844122605074335,0.3753963202430646,0.3972422855315749,0.41764126917786626,0.43633890556156074,0.4536460898168979,0.469323682417522,0.48362073507665715,0.49691803491942743,0.3077025983537189
"Terre Haute, IN Metro Area",0.09347130911474366,0.09347130911474366,,,,,,,,,,,,,,0.0
"Texarkana, TX-AR Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Toledo, OH Metro Area",0.21671320978933206,0.164629264503794,0.1946320879781518,0.21671320978933206,,,,,,,,,,,,0.1919915207570926
"Topeka, KS Metro Area",0.03538151599093431,0.03538151599093431,,,,,,,,,,,,,,0.0
"Trenton-Princeton, NJ Metro Area",0.24417234786303332,0.24417234786303332,,,,,,,,,,,,,,0.0
"Tucson, AZ Metro Area",0.24178208046249583,0.448286716210168,0.22526604071498013,0.21581333530411884,0.24178208046249583,,,,,,,,,,,0.2964553640764223
"Tulsa, OK Metro Area",0.04884002230865614,0.04884002230865614,,,,,,,,,,,,,,0.0
"Tuscaloosa, AL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Twin Falls, ID Metro Area",0.17166479416933134,0.17166479416933134,,,,,,,,,,,,,,0.0
"Tyler, TX Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Utica-Rome, NY Metro Area",0.04491030116080852,0.04491030116080852,,,,,,,,,,,,,,0.0
"Valdosta, GA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Vallejo, CA Metro Area",0.26138083387168165,0.30515160353903636,0.23388155530100319,0.26138083387168165,,,,,,,,,,,,0.2668046642372404
"Victoria, TX Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Vineland-Bridgeton, NJ Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0.2583663348698575,0.7884189988972339,0.19858917485917127,0.15301742021952858,0.1710961675303766,0.19925185445122418,0.22994644420029642,0.2583663348698575,,,,,,,,0.38000853132531126
"Visalia, CA Metro Area",0.20337634558854656,0.8802567564125423,0.27393065801284855,0.21671489504865094,0.20337634558854656,,,,,,,,,,,0.4569674364913472
"Waco, TX Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Walla Walla, WA Metro Area",0.3200890764181903,0.3200890764181903,,,,,,,,,,,,,,0.0
"Warner Robins, GA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0.5429930705592058,0.2534883226524244,0.2698000364197365,0.30397054569232007,0.3152549832038576,0.3396270931276767,0.366103357709731,0.390405775797523,0.4126411350409729,0.4322860241355816,0.4500386236173737,0.4665688593182019,0.4819422362367525,0.4958719069798413,0.5088770140877565,0.275752968254827
"Waterloo-Cedar Falls, IA Metro Area",0.284080641517958,0.284080641517958,,,,,,,,,,,,,,0.0
"Watertown-Fort Drum, NY Metro Area",0.27870579970337994,0.27870579970337994,,,,,,,,,,,,,,0.0
"Wausau-Weston, WI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Weirton-Steubenville, WV-OH Metro Area",0.3045868556384904,0.4958541766600425,0.3045868556384904,,,,,,,,,,,,,0.0
"Wenatchee, WA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Wheeling, WV-OH Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Wichita Falls, TX Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Wichita, KS Metro Area",0.17612764618440868,0.06682527611299871,0.11598783821309688,0.17612764618440868,,,,,,,,,,,,0.11964692017016809
"Williamsport, PA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Wilmington, NC Metro Area",0.062068383521568515,0.062068383521568515,,,,,,,,,,,,,,0.0
"Winchester, VA-WV Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Winston-Salem, NC Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Worcester, MA-CT Metro Area",0.07976078606736048,0.030027061218676376,0.07976078606736048,,,,,,,,,,,,,0.0
"Yakima, WA Metro Area",0.17567005567320337,0.15059729644765796,0.17567005567320337,,,,,,,,,,,,,0.0
"York-Hanover, PA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Youngstown-Warren-Boardman, OH-PA Metro Area",0.38713214599044876,0.21306276963164172,0.250613643019611,0.27524601741532395,0.3059541798191655,0.33667790705731426,0.36303305978982703,0.38713214599044876,,,,,,,,0.24630747668885888
"Yuba City, CA Metro Area",0.23333528242310841,0.23333528242310841,,,,,,,,,,,,,,0.0
"Yuma, AZ Metro Area",0.0,,,,,,,,,,,,,,,0.0
