NAMELSAD,std_dev_all,std_dev_2,std_dev_3,std_dev_4,std_dev_5,std_dev_6,std_dev_7,std_dev_8,std_dev_9,std_dev_10,std_dev_11,std_dev_12,std_dev_13,std_dev_14,std_dev_15,avg_std_dev_2_to_4
"Poughkeepsie-Newburgh-Middletown, NY Metro Area",0.9647554969208239,0.9971048416902797,0.9647554969208239,,,,,,,,,,,,,0.0
"Prescott Valley-Prescott, AZ Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Providence-Warwick, RI-MA Metro Area",0.3547639507182283,0.5246781649187335,0.5264423556409513,0.4380096729545967,0.3547639507182282,,,,,,,,,,,0.4963767311714271
"Provo-Orem, UT Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Pueblo, CO Metro Area",0.17798199472358367,0.21005943016955075,0.17798199472358367,,,,,,,,,,,,,0.0
"Punta Gorda, FL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Racine, WI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Raleigh-Cary, NC Metro Area",0.18263313261903036,0.07804041325427824,0.11684784457330677,0.18263313261903036,,,,,,,,,,,,0.12584046348220512
"Rapid City, SD Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Reading, PA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Redding, CA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Reno, NV Metro Area",0.9434161232135424,0.9434161232135424,,,,,,,,,,,,,,0.0
"Richmond, VA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Riverside-San Bernardino-Ontario, CA Metro Area",0.42672638046025635,0.6495499477276397,0.45852748611414995,0.3627075141435574,0.34877585517056453,0.3466167333479647,0.3522433829419822,0.36501042708884124,0.3778137000427818,0.38994392214805396,0.40184552921070393,0.4142289448153066,0.42672638046025635,,,0.49026164932844907
"Roanoke, VA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Rochester, MN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Rochester, NY Metro Area",0.07125659635307269,0.016666479550021873,0.07125659635307269,,,,,,,,,,,,,0.0
"Rockford, IL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Rocky Mount, NC Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Rome, GA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Sacramento-Roseville-Folsom, CA Metro Area",0.3937284831739275,0.4736589319484886,0.3872886738320751,0.3561222249416057,0.35970199840269,0.35828768054712745,0.36665804717278716,0.3787321965571835,0.3937284831739275,,,,,,,0.40568994357405647
"Saginaw, MI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Salem, OR Metro Area",0.19529911058739235,0.10193475127745988,0.136868704612645,0.19529911058739235,,,,,,,,,,,,0.1447008554924991
"Salinas, CA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Salisbury, MD-DE Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Salt Lake City, UT Metro Area",0.25738375564970706,0.3421801544000881,0.25738375564970706,,,,,,,,,,,,,0.0
"San Angelo, TX Metro Area",0.0,,,,,,,,,,,,,,,0.0
"San Antonio-New Braunfels, TX Metro Area",0.34513483212659213,0.3807331161542884,0.31693219685997165,0.31248315348344613,0.31008945385105513,0.3261250516595212,0.34513483212659213,,,,,,,,,0.33671615549923545
"San Diego-Chula Vista-Carlsbad, CA Metro Area",0.44855515940859814,0.3715128208612466,0.3744489924186839,0.3915941909760111,0.4219957743320927,0.44738109903140577,0.4382057014212277,0.4364020224480655,0.441695335070846,0.44855515940859814,,,,,,0.3791853347519805
"San Francisco-Oakland-Berkeley, CA Metro Area",0.015430749620191975,0.015430749620191975,,,,,,,,,,,,,,0.0
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",0.3017790910658784,0.6791046456639719,0.46991936269847645,0.3017790910658784,,,,,,,,,,,,0.4836010331427756
"Santa Cruz-Watsonville, CA Metro Area",0.42341621621621617,0.42341621621621617,,,,,,,,,,,,,,0.0
"Santa Fe, NM Metro Area",0.12605922347892906,0.07552766685681689,0.12605922347892906,,,,,,,,,,,,,0.0
"Santa Maria-Santa Barbara, CA Metro Area",0.35524798154555937,0.35524798154555937,,,,,,,,,,,,,,0.0
"Santa Rosa-Petaluma, CA Metro Area",0.06674402837175342,0.06674402837175342,,,,,,,,,,,,,,0.0
"Savannah, GA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Scranton--Wilkes-Barre, PA Metro Area",0.5520636615693852,0.5260781599403684,0.5520636615693852,,,,,,,,,,,,,0.0
"Seattle-Tacoma-Bellevue, WA Metro Area",0.08730307139587157,0.039228751988306554,0.08730307139587157,,,,,,,,,,,,,0.0
"Sebastian-Vero Beach, FL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Sebring-Avon Park, FL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Sheboygan, WI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Shreveport-Bossier City, LA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Sierra Vista-Douglas, AZ Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Sioux City, IA-NE-SD Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Sioux Falls, SD Metro Area",0.10429034348671418,0.10429034348671418,,,,,,,,,,,,,,0.0
"South Bend-Mishawaka, IN-MI Metro Area",0.2209465614202044,0.1562699323893354,0.16506560706783657,0.2209465614202044,,,,,,,,,,,,0.1807607002924588
"Spartanburg, SC Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Spokane-Spokane Valley, WA Metro Area",0.05762263318736016,0.05762263318736016,,,,,,,,,,,,,,0.0
"Springfield, IL Metro Area",0.0728483242299861,0.0728483242299861,,,,,,,,,,,,,,0.0
"Springfield, MA Metro Area",0.21667154481063045,0.21667154481063045,,,,,,,,,,,,,,0.0
"Springfield, MO Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Springfield, OH Metro Area",0.0,,,,,,,,,,,,,,,0.0
"St. Cloud, MN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"St. George, UT Metro Area",0.5082415351720031,0.5082415351720031,,,,,,,,,,,,,,0.0
"St. Joseph, MO-KS Metro Area",0.0,,,,,,,,,,,,,,,0.0
"St. Louis, MO-IL Metro Area",0.09086305208977186,0.04717152952318504,0.09086305208977186,,,,,,,,,,,,,0.0
"State College, PA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Stockton, CA Metro Area",0.3036564312806129,0.7447153827883778,0.4062545562208044,0.31426685283342315,0.3036564312806129,,,,,,,,,,,0.4884122639475352
"Syracuse, NY Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Tallahassee, FL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.38682012231227725,0.5017541295132291,0.28298383832442553,0.24519067178023335,0.26044877478685957,0.2882496058696624,0.3160319007060023,0.34198099533284576,0.3652207824548078,0.38682012231227725,,,,,,0.34330954653929596
"Terre Haute, IN Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Texarkana, TX-AR Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Toledo, OH Metro Area",0.11420632260947272,0.11420632260947272,,,,,,,,,,,,,,0.0
"Topeka, KS Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Trenton-Princeton, NJ Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Tucson, AZ Metro Area",0.3295868681788995,0.34160873882820253,0.364691460224407,0.34400304060012143,0.3295868681788994,,,,,,,,,,,0.35010107988424366
"Tulsa, OK Metro Area",0.4097199293353522,0.7153714428645643,0.7005792175571349,0.7102475950312503,0.4097199293353522,,,,,,,,,,,0.7087327518176498
"Tuscaloosa, AL Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Tyler, TX Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Utica-Rome, NY Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Valdosta, GA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Vallejo, CA Metro Area",0.12194266170348078,0.10144351741491198,0.12194266170348078,,,,,,,,,,,,,0.0
"Victoria, TX Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Vineland-Bridgeton, NJ Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0.25986208322318216,0.7665653253322359,0.616719621005299,0.31723359024333664,0.25986208322318216,,,,,,,,,,,0.5668395121936238
"Visalia, CA Metro Area",0.4688778082805759,0.4688778082805759,,,,,,,,,,,,,,0.0
"Waco, TX Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Walla Walla, WA Metro Area",0.3200890764181903,0.3200890764181903,,,,,,,,,,,,,,0.0
"Warner Robins, GA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0.40605080724249765,0.28784056765519694,0.3068455888615633,0.3051554298784698,0.32634635770203413,0.34976298947088247,0.36662521809275006,0.38643366251235256,0.40605080724249765,,,,,,,0.2999471954650767
"Waterloo-Cedar Falls, IA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Watertown-Fort Drum, NY Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Wausau-Weston, WI Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Weirton-Steubenville, WV-OH Metro Area",0.23297849335044885,0.22408003837456314,0.23297849335044885,,,,,,,,,,,,,0.0
"Wenatchee, WA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Wheeling, WV-OH Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Wichita Falls, TX Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Wichita, KS Metro Area",0.2619361666715998,0.11874080189525826,0.15334925964324553,0.21181040502083737,0.2619361666715998,,,,,,,,,,,0.16130015551978039
"Williamsport, PA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Wilmington, NC Metro Area",0.10082708828367759,0.10082708828367759,,,,,,,,,,,,,,0.0
"Winchester, VA-WV Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Winston-Salem, NC Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Worcester, MA-CT Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Yakima, WA Metro Area",0.0881540643427633,0.0881540643427633,,,,,,,,,,,,,,0.0
"York-Hanover, PA Metro Area",0.0,,,,,,,,,,,,,,,0.0
"Youngstown-Warren-Boardman, OH-PA Metro Area",0.40848356770761884,0.25195027589268726,0.2667059256366191,0.3107379260619293,0.34617906487271044,0.37985014035943665,0.40848356770761884,,,,,,,,,0.27646470919707855
"Yuba City, CA Metro Area",0.23333528242310841,0.23333528242310841,,,,,,,,,,,,,,0.0
"Yuma, AZ Metro Area",0.0,,,,,,,,,,,,,,,0.0
